level,name,symbol,parent,sector,market_cap_cr,dividend_yield_pct,np_qtr_cr,qtr_profit_var_pct,sales_qtr_cr,qtr_sales_var_pct,pe,roce,error,stage,stage2_score,close,weekly_ma,weekly_ma_slope_4w_pct,rs_vs_benchmark,checks,rrg_quadrant,rrg_quadrant_5d_ago,rs_ratio,rs_momentum,rs_ratio_5d_delta,rs_momentum_5d_delta,moving_to_leading,improving_toward_leading,rrg_tail,stock_score
stock,SKF India,SKFINDIA.NS,Abrasives & Bearings,Capital Goods,7317.33,2.7,-20.23,-128.78,594.54,20.68,24.75,13.33,,not_stage_2,0,1479.6,1649.67,-2.35,0.06068,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",improving,improving,98.28,104.04,0.07,3.37,False,True,2026-07-27 ratio=98.21 momentum=100.66; 2026-07-28 ratio=98.16 momentum=100.17; 2026-07-29 ratio=98.18 momentum=101.43; 2026-07-30 ratio=98.15 momentum=102.04; 2026-07-31 ratio=98.28 momentum=104.04,20.2
stock,Wendt India,WENDT.NS,Abrasives & Bearings,Capital Goods,1642.66,0.37,6.18,63.49,71.28,36.63,96.91,7.82,,not_stage_2,4,8207.5,7144.92,-0.17,0.3366,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,101.11,101.44,-0.74,-0.13,False,False,2026-07-27 ratio=101.86 momentum=101.56; 2026-07-28 ratio=101.76 momentum=101.13; 2026-07-29 ratio=101.34 momentum=100.74; 2026-07-30 ratio=100.97 momentum=100.26; 2026-07-31 ratio=101.11 momentum=101.44,112.75
stock,SKP Bearing,SKP.NS,Abrasives & Bearings,Capital Goods,265.1,0.7,-0.95,,37.99,,301.25,11.38,,not_stage_2,1,156.3,158.05,-2.02,0.00641,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': False, 'near_52w_high': False}",improving,leading,99.57,101.55,-0.45,-1.18,False,False,2026-07-24 ratio=100.01 momentum=102.73; 2026-07-27 ratio=99.92 momentum=103.22; 2026-07-28 ratio=100.17 momentum=102.15; 2026-07-29 ratio=99.89 momentum=102.31; 2026-07-30 ratio=99.57 momentum=101.55,27.75
stock,NRB Indl Bearing,NIBL.NS,Abrasives & Bearings,Capital Goods,82.06,0.0,-6.74,3.16,20.58,27.75,,-18.17,,stage_2,5,33.87,30.93,1.32,0.00139,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,leading,100.63,96.86,-2.18,-10.08,False,False,2026-07-27 ratio=102.81 momentum=106.94; 2026-07-28 ratio=102.64 momentum=100.12; 2026-07-29 ratio=102.51 momentum=100.60; 2026-07-30 ratio=101.62 momentum=96.56; 2026-07-31 ratio=100.63 momentum=96.86,130.79
stock,Signpost India,SIGNPOST.NS,Advertising & Media Agencies,"Media, Entertainment & Publication",1515.08,0.18,21.01,2183.7,161.92,46.08,21.64,25.13,,not_stage_2,3,283.55,255.74,4.79,0.01163,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,weakening,99.59,95.41,-1.22,-2.62,False,False,2026-07-27 ratio=100.81 momentum=98.02; 2026-07-28 ratio=100.76 momentum=97.68; 2026-07-29 ratio=100.69 momentum=97.72; 2026-07-30 ratio=100.79 momentum=97.16; 2026-07-31 ratio=99.59 momentum=95.41,69.58
stock,R K Swamy,RKSWAMY.NS,Advertising & Media Agencies,"Media, Entertainment & Publication",522.69,1.95,15.94,29.28,100.88,20.8,21.47,12.26,,not_stage_2,2,102.39,97.66,-1.36,0.0042,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': False, 'near_52w_high': False}",lagging,leading,99.76,99.09,-2.2,-3.64,False,False,2026-07-27 ratio=101.96 momentum=102.73; 2026-07-28 ratio=101.11 momentum=100.72; 2026-07-29 ratio=100.52 momentum=99.86; 2026-07-30 ratio=100.75 momentum=99.91; 2026-07-31 ratio=99.76 momentum=99.09,40.0
stock,Yaap Digital,YAAP.NS,Advertising & Media Agencies,"Media, Entertainment & Publication",314.1,0.0,19.0,84.08,135.66,28.14,17.02,30.86,,insufficient_data,0,,,,,{},insufficient_data,insufficient_data,,,,,False,False,,0.0
stock,Vertoz,VERTOZ.NS,Advertising & Media Agencies,"Media, Entertainment & Publication",302.91,0.28,6.25,-2.33,73.69,13.06,11.62,14.16,,not_stage_2,0,35.54,45.81,-9.66,0.00146,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",improving,improving,98.67,101.94,0.11,1.43,False,True,2026-07-27 ratio=98.56 momentum=100.52; 2026-07-28 ratio=98.52 momentum=97.49; 2026-07-29 ratio=98.66 momentum=101.54; 2026-07-30 ratio=98.67 momentum=101.24; 2026-07-31 ratio=98.67 momentum=101.94,9.7
stock,Simca Advertis.,SIMCA.NS,Advertising & Media Agencies,"Media, Entertainment & Publication",260.5,0.0,9.04,1164.71,78.51,107.37,15.66,97.5,,insufficient_data,0,,,,,{},insufficient_data,insufficient_data,,,,,False,False,,0.0
stock,Cash UR Drive,CUDML.NS,Advertising & Media Agencies,"Media, Entertainment & Publication",235.57,0.0,18.52,94.54,108.79,43.71,8.01,40.31,,insufficient_data,0,,,,,{},insufficient_data,insufficient_data,,,,,False,False,,0.0
stock,Pramara Promotio,PRAMARA.NS,Advertising & Media Agencies,"Media, Entertainment & Publication",177.79,0.0,3.91,5.96,59.27,6.49,17.71,14.95,,not_stage_2,0,127.85,273.18,-9.58,0.00524,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",lagging,improving,99.32,98.37,-0.19,-6.63,False,False,2026-07-24 ratio=99.50 momentum=105.00; 2026-07-27 ratio=99.52 momentum=104.24; 2026-07-28 ratio=99.43 momentum=101.89; 2026-07-29 ratio=99.28 momentum=97.69; 2026-07-30 ratio=99.32 momentum=98.37,0.0
stock,Digicontent,DGCONTENT.NS,Advertising & Media Agencies,"Media, Entertainment & Publication",136.78,0.0,0.9,-85.53,118.35,3.34,36.57,23.95,,not_stage_2,0,23.96,27.11,-3.56,0.00098,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",lagging,lagging,97.93,96.39,-0.82,-3.04,False,False,2026-07-27 ratio=98.75 momentum=99.43; 2026-07-28 ratio=98.51 momentum=98.63; 2026-07-29 ratio=98.90 momentum=98.99; 2026-07-30 ratio=98.15 momentum=95.96; 2026-07-31 ratio=97.93 momentum=96.39,0.0
stock,Value 360 Commu.,VALUE360.NS,Advertising & Media Agencies,"Media, Entertainment & Publication",119.07,0.0,4.99,131.34,35.84,16.97,12.0,38.64,,insufficient_data,0,,,,,{},insufficient_data,insufficient_data,,,,,False,False,,0.0
stock,Crayons Advertis,CRAYONS.NS,Advertising & Media Agencies,"Media, Entertainment & Publication",64.74,0.0,0.68,-94.03,171.88,26.88,17.22,5.55,,not_stage_2,0,27.3,33.52,-4.74,0.00112,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",improving,lagging,99.18,101.03,1.03,3.27,False,True,2026-07-24 ratio=98.16 momentum=97.76; 2026-07-27 ratio=98.53 momentum=98.57; 2026-07-28 ratio=98.59 momentum=98.45; 2026-07-29 ratio=98.79 momentum=98.91; 2026-07-30 ratio=99.18 momentum=101.03,5.15
stock,Hind.Aeronautics,HAL.NS,Aerospace & Defense,Capital Goods,310844.69,0.97,4196.04,5.52,13942.4,1.77,34.1,31.96,,stage_2,5,4646.5,4265.63,0.62,0.19056,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,101.64,102.29,-0.91,0.2,False,False,2026-07-27 ratio=102.55 momentum=102.10; 2026-07-28 ratio=102.19 momentum=102.08; 2026-07-29 ratio=101.44 momentum=101.75; 2026-07-30 ratio=101.13 momentum=101.48; 2026-07-31 ratio=101.64 momentum=102.29,165.89
stock,Bharat Electron,BEL.NS,Aerospace & Defense,Capital Goods,283583.45,0.62,1054.53,8.7,5546.98,24.94,46.14,36.53,,not_stage_2,2,387.85,425.19,0.26,0.01591,"{'price_above_30w_ma': False, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,improving,97.18,98.88,-1.67,-3.13,False,False,2026-07-27 ratio=98.85 momentum=102.01; 2026-07-28 ratio=96.88 momentum=96.95; 2026-07-29 ratio=96.62 momentum=97.32; 2026-07-30 ratio=96.67 momentum=98.13; 2026-07-31 ratio=97.18 momentum=98.88,40.52
stock,Bharat Dynamics,BDL.NS,Aerospace & Defense,Capital Goods,46191.62,0.37,113.18,-58.51,480.2,-72.98,109.89,13.84,,not_stage_2,1,1253.1,1324.23,-1.64,0.05139,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",improving,lagging,99.02,101.21,-0.27,2.45,False,False,2026-07-27 ratio=99.28 momentum=98.76; 2026-07-28 ratio=99.57 momentum=101.60; 2026-07-29 ratio=99.20 momentum=100.22; 2026-07-30 ratio=98.91 momentum=99.27; 2026-07-31 ratio=99.02 momentum=101.21,26.05
stock,Garden Reach Sh.,GRSE.NS,Aerospace & Defense,Capital Goods,29797.84,0.53,172.84,43.82,1814.62,38.53,37.22,42.96,,not_stage_2,3,2601.2,2573.21,1.09,0.10668,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",improving,improving,98.46,100.55,-1.02,-1.58,False,False,2026-07-27 ratio=99.48 momentum=102.13; 2026-07-28 ratio=99.02 momentum=100.77; 2026-07-29 ratio=98.84 momentum=100.13; 2026-07-30 ratio=98.29 momentum=99.21; 2026-07-31 ratio=98.46 momentum=100.55,64.93
stock,Data Pattern,DATAPATTNS.NS,Aerospace & Defense,Capital Goods,23978.29,0.23,22.06,-13.49,116.03,16.81,88.72,21.92,,not_stage_2,3,4281.0,3622.79,6.72,0.17557,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",improving,leading,99.32,100.38,-1.49,-0.76,False,False,2026-07-27 ratio=100.81 momentum=101.14; 2026-07-28 ratio=100.12 momentum=100.52; 2026-07-29 ratio=100.10 momentum=100.65; 2026-07-30 ratio=100.10 momentum=100.86; 2026-07-31 ratio=99.32 momentum=100.38,75.34
stock,Astra Microwave,ASTRAMICRO.NS,Aerospace & Defense,Capital Goods,17681.62,0.12,105.98,44.21,488.24,19.71,91.63,20.25,,stage_2,5,1861.6,1224.51,10.34,0.07635,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,101.17,101.48,0.11,1.18,False,False,2026-07-27 ratio=101.06 momentum=100.30; 2026-07-28 ratio=100.60 momentum=97.30; 2026-07-29 ratio=100.81 momentum=98.17; 2026-07-30 ratio=100.52 momentum=97.90; 2026-07-31 ratio=101.17 momentum=101.48,178.93
stock,Aequs,AEQUS.NS,Aerospace & Defense,Capital Goods,15357.54,0.0,-53.23,-1457.91,395.55,54.77,,1.55,,insufficient_data,0,,,,,{},weakening,weakening,100.3,99.08,-0.28,1.9,False,False,2026-07-27 ratio=100.58 momentum=97.18; 2026-07-28 ratio=100.49 momentum=96.78; 2026-07-29 ratio=100.39 momentum=96.43; 2026-07-30 ratio=100.31 momentum=97.40; 2026-07-31 ratio=100.30 momentum=99.08,1.5
stock,Zen Technologies,ZENTEC.NS,Aerospace & Defense,Capital Goods,14656.79,0.06,31.85,-23.2,141.64,-10.48,80.67,16.18,,not_stage_2,3,1624.2,1556.14,3.44,0.06661,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,lagging,98.15,98.12,-0.99,1.59,False,False,2026-07-27 ratio=99.14 momentum=96.53; 2026-07-28 ratio=98.62 momentum=97.00; 2026-07-29 ratio=98.45 momentum=97.07; 2026-07-30 ratio=98.08 momentum=97.20; 2026-07-31 ratio=98.15 momentum=98.12,66.88
stock,Apollo Micro Sys,APOLLO.NS,Aerospace & Defense,Capital Goods,14527.09,0.06,36.79,168.71,293.26,81.28,128.65,14.47,,not_stage_2,3,389.9,303.3,6.78,0.01599,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,lagging,98.8,98.06,-0.82,0.94,False,False,2026-07-27 ratio=99.63 momentum=97.12; 2026-07-28 ratio=98.95 momentum=96.02; 2026-07-29 ratio=98.74 momentum=96.59; 2026-07-30 ratio=98.36 momentum=96.97; 2026-07-31 ratio=98.80 momentum=98.06,73.56
stock,Sigma Advanced System,SIGMAADV.NS,Aerospace & Defense,Capital Goods,11741.6,0.0,128.45,1400.69,322.82,469.05,42.33,60.82,,stage_2,5,623.55,314.64,19.14,0.02557,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,weakening,101.47,101.53,0.74,3.51,True,False,2026-07-27 ratio=100.73 momentum=98.02; 2026-07-28 ratio=101.03 momentum=99.33; 2026-07-29 ratio=101.29 momentum=100.83; 2026-07-30 ratio=101.18 momentum=100.29; 2026-07-31 ratio=101.47 momentum=101.53,208.28
stock,Hindalco Inds.,HINDALCO.NS,Aluminium,Metals & Mining,218890.76,0.51,2597.0,-22.12,78133.0,20.41,12.97,13.21,,not_stage_2,2,974.45,977.04,1.13,0.03996,"{'price_above_30w_ma': False, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",improving,improving,99.3,104.2,0.31,2.73,False,True,2026-07-27 ratio=98.98 momentum=101.47; 2026-07-28 ratio=98.92 momentum=99.64; 2026-07-29 ratio=99.15 momentum=102.35; 2026-07-30 ratio=99.25 momentum=102.04; 2026-07-31 ratio=99.30 momentum=104.20,63.26
stock,Vedanta Aluminium Metal,VAML.NS,Aluminium,Metals & Mining,177882.27,1.76,6597.0,216.06,21393.0,45.99,11.24,,,insufficient_data,0,,,,,{},insufficient_data,insufficient_data,,,,,False,False,,0.0
stock,Natl. Aluminium,NATIONALUM.NS,Aluminium,Metals & Mining,64254.33,3.0,1722.44,-16.68,5012.82,-4.84,11.08,39.59,,not_stage_2,2,350.05,377.95,1.75,0.01436,"{'price_above_30w_ma': False, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",improving,improving,99.24,104.27,0.3,4.13,False,True,2026-07-27 ratio=98.94 momentum=100.15; 2026-07-28 ratio=98.86 momentum=97.63; 2026-07-29 ratio=99.08 momentum=99.19; 2026-07-30 ratio=99.17 momentum=100.67; 2026-07-31 ratio=99.24 momentum=104.27,64.85
stock,Arfin India,ARFIN.NS,Aluminium,Metals & Mining,1509.68,0.12,5.71,957.41,191.7,24.99,111.01,13.97,,not_stage_2,3,89.77,84.97,3.4,0.00368,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",improving,leading,99.46,101.83,-0.65,-0.36,False,False,2026-07-27 ratio=100.11 momentum=102.19; 2026-07-28 ratio=99.61 momentum=101.53; 2026-07-29 ratio=98.88 momentum=100.39; 2026-07-30 ratio=99.20 momentum=100.23; 2026-07-31 ratio=99.46 momentum=101.83,75.95
stock,MMP Industries,MMP.NS,Aluminium,Metals & Mining,743.03,0.68,17.99,14.36,249.68,11.9,19.27,12.49,,stage_2,5,292.5,256.65,1.61,0.012,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,101.41,102.78,0.42,0.77,False,False,2026-07-27 ratio=100.99 momentum=102.01; 2026-07-28 ratio=100.42 momentum=100.23; 2026-07-29 ratio=99.95 momentum=99.49; 2026-07-30 ratio=99.99 momentum=98.38; 2026-07-31 ratio=101.41 momentum=102.78,169.17
stock,Maan Aluminium,MAANALU.NS,Aluminium,Metals & Mining,730.97,0.0,1.7,-56.85,254.57,3.54,56.1,7.73,,not_stage_2,0,122.62,135.67,-4.04,0.00503,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",improving,lagging,99.46,102.91,0.91,3.75,False,True,2026-07-27 ratio=98.55 momentum=99.16; 2026-07-28 ratio=98.27 momentum=99.25; 2026-07-29 ratio=99.11 momentum=102.35; 2026-07-30 ratio=98.83 momentum=100.83; 2026-07-31 ratio=99.46 momentum=102.91,14.55
stock,Jainik Power,JAINIK.NS,Aluminium,Metals & Mining,261.13,0.0,7.85,64.57,208.91,9.73,18.63,29.88,,insufficient_data,0,,,,,{},insufficient_data,insufficient_data,,,,,False,False,,0.0
stock,Manaksia Alumi.,MANAKALUCO.NS,Aluminium,Metals & Mining,230.74,0.2,3.24,62.0,155.66,13.56,30.52,10.15,,not_stage_2,2,35.22,34.63,3.92,0.00144,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",lagging,lagging,99.02,97.51,-0.3,0.83,False,False,2026-07-27 ratio=99.32 momentum=96.68; 2026-07-28 ratio=99.18 momentum=97.52; 2026-07-29 ratio=99.55 momentum=98.53; 2026-07-30 ratio=99.04 momentum=95.92; 2026-07-31 ratio=99.02 momentum=97.51,47.84
stock,Prec. Wires (I),PRECWIRE.NS,"Aluminium, Copper & Zinc Products",Capital Goods,6804.71,0.34,54.87,85.5,1762.85,67.19,44.26,32.94,,not_stage_2,3,372.6,340.95,5.57,0.01528,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",improving,improving,98.8,103.01,-0.09,2.62,False,False,2026-07-27 ratio=98.89 momentum=100.39; 2026-07-28 ratio=98.64 momentum=100.22; 2026-07-29 ratio=98.31 momentum=98.66; 2026-07-30 ratio=98.16 momentum=98.54; 2026-07-31 ratio=98.80 momentum=103.01,86.19
stock,CMR Green Tech.,CMRGREEN.NS,"Aluminium, Copper & Zinc Products",Capital Goods,4742.5,0.0,65.98,141.95,2364.67,45.38,22.33,13.98,,insufficient_data,0,,,,,{},insufficient_data,insufficient_data,,,,,False,False,,0.0
stock,Vidya Wires,VIDYAWIRES.NS,"Aluminium, Copper & Zinc Products",Capital Goods,1948.03,0.0,19.61,54.53,598.78,57.73,33.78,20.69,,insufficient_data,0,,,,,{},lagging,lagging,99.0,97.77,-0.09,-0.31,False,False,2026-07-27 ratio=99.09 momentum=98.08; 2026-07-28 ratio=98.90 momentum=97.45; 2026-07-29 ratio=98.74 momentum=97.31; 2026-07-30 ratio=98.74 momentum=96.43; 2026-07-31 ratio=99.00 momentum=97.77,0.0
